,Fiyat,Oda,Alan,Yas,Konum,Kat
35326,1223,4,339,0,Eyüpsultan,0
35327,1223,4,339,0,Eyüpsultan,0
35328,1223,4,339,0,Eyüpsultan,0
35329,588,0,1,27,Eyüpsultan,0
35330,2059,4,31,48,Eyüpsultan,1
35331,2059,4,31,48,Eyüpsultan,1
35332,1578,0,36,43,Eyüpsultan,0
35333,1578,0,36,43,Eyüpsultan,0
35334,1578,0,36,43,Eyüpsultan,0
35335,1009,0,353,48,Eyüpsultan,0
35336,1211,1,366,0,Eyüpsultan,0
35337,1211,1,366,0,Eyüpsultan,0
35338,1605,0,16,60,Eyüpsultan,0
35339,1963,0,101,33,Eyüpsultan,0
35340,1648,1,41,17,Eyüpsultan,0
35341,1605,1,360,0,Eyüpsultan,0
35342,1266,1,101,48,Eyüpsultan,0
35343,1246,2,360,48,Eyüpsultan,0
35344,1789,4,51,1,Eyüpsultan,0
35345,1264,2,101,60,Eyüpsultan,0
35346,1420,1,366,0,Eyüpsultan,0
35347,1264,2,101,60,Eyüpsultan,0
35348,1510,2,49,60,Eyüpsultan,0
35349,811,1,6,32,Eyüpsultan,0
35350,615,1,1,60,Eyüpsultan,0
35351,550,0,56,23,Eyüpsultan,1
35352,550,0,56,23,Eyüpsultan,1
35353,983,0,366,60,Eyüpsultan,0
35354,603,0,11,78,Eyüpsultan,0
35355,1264,2,101,60,Eyüpsultan,0
35356,1735,0,76,0,Eyüpsultan,0
35357,780,0,6,33,Eyüpsultan,0
35358,1048,4,38,24,Eyüpsultan,0
35359,1897,1,61,16,Eyüpsultan,0
35360,1382,0,13,0,Eyüpsultan,0
35361,1002,0,56,60,Eyüpsultan,0
35362,1330,4,91,8,Eyüpsultan,0
35363,1124,1,36,0,Eyüpsultan,0
35364,1648,4,353,71,Eyüpsultan,0
35365,930,0,16,60,Eyüpsultan,0
35366,1721,1,51,0,Eyüpsultan,0
35367,1648,4,353,71,Eyüpsultan,0
35368,1048,4,38,24,Eyüpsultan,0
35369,160,0,360,4,Eyüpsultan,0
35370,991,0,1,12,Eyüpsultan,0
35371,233,0,66,0,Eyüpsultan,0
35372,1702,0,41,23,Eyüpsultan,0
35373,991,0,1,12,Eyüpsultan,0
35374,827,1,339,48,Eyüpsultan,0
35375,902,0,81,48,Eyüpsultan,0
35376,1766,0,21,60,Eyüpsultan,0
35377,1552,0,51,23,Eyüpsultan,0
35378,991,0,1,12,Eyüpsultan,0
35379,991,0,1,12,Eyüpsultan,0
35380,1536,0,111,0,Eyüpsultan,0
35381,1536,0,111,0,Eyüpsultan,0
35382,1536,0,111,0,Eyüpsultan,0
35383,1422,0,36,4,Eyüpsultan,0
35384,771,4,6,60,Eyüpsultan,0
35385,1217,1,360,48,Eyüpsultan,0
35386,811,0,11,24,Eyüpsultan,0
35387,1354,0,344,12,Eyüpsultan,1
35388,1024,3,366,0,Eyüpsultan,0
35389,754,3,22,0,Eyüpsultan,0
35390,1354,0,344,12,Eyüpsultan,1
35391,753,4,353,78,Eyüpsultan,0
35392,1830,0,366,39,Eyüpsultan,0
35393,1789,4,1,43,Eyüpsultan,0
35394,313,1,353,0,Eyüpsultan,0
35395,313,1,353,0,Eyüpsultan,0
35396,415,2,160,39,Eyüpsultan,0
35397,415,2,160,39,Eyüpsultan,0
35398,971,2,353,0,Eyüpsultan,0
35399,2098,1,36,16,Eyüpsultan,0
35400,2098,1,36,16,Eyüpsultan,0
35401,1536,4,19,0,Eyüpsultan,0
35402,1677,3,160,60,Eyüpsultan,0
35403,1789,4,1,43,Eyüpsultan,0
35404,1693,1,126,17,Eyüpsultan,0
35405,278,1,360,49,Eyüpsultan,0
35406,930,3,347,8,Eyüpsultan,0
35407,2038,0,6,48,Eyüpsultan,0
35408,1432,0,1,0,Eyüpsultan,0
35409,1432,0,1,0,Eyüpsultan,0
35410,1669,0,51,15,Eyüpsultan,0
35411,1297,2,31,48,Eyüpsultan,0
35412,1669,0,51,15,Eyüpsultan,0
35413,1297,2,31,48,Eyüpsultan,0
35414,1317,2,366,71,Eyüpsultan,0
35415,1536,0,360,0,Eyüpsultan,0
35416,413,0,11,78,Eyüpsultan,1
35417,1136,0,366,38,Eyüpsultan,0
35418,1557,0,51,16,Eyüpsultan,0
35419,1024,4,21,8,Eyüpsultan,0
35420,278,4,322,0,Eyüpsultan,0
35421,147,0,51,21,Eyüpsultan,0
35422,451,0,37,34,Eyüpsultan,0
35423,451,0,37,34,Eyüpsultan,0
35424,1809,0,36,60,Eyüpsultan,0
35425,323,0,46,17,Eyüpsultan,0
35426,1567,0,21,75,Eyüpsultan,0
35427,278,4,322,0,Eyüpsultan,0
35428,1223,0,61,2,Eyüpsultan,0
35429,1897,1,61,16,Eyüpsultan,0
35430,2058,0,1,38,Eyüpsultan,0
35431,951,1,360,0,Eyüpsultan,0
35432,59,1,11,75,Eyüpsultan,0
35433,59,1,11,75,Eyüpsultan,0
35434,298,0,91,60,Eyüpsultan,0
35435,93,0,36,48,Eyüpsultan,0
35436,1124,0,11,75,Eyüpsultan,0
35437,1124,0,11,75,Eyüpsultan,0
35438,1341,1,16,34,Eyüpsultan,0
35439,1743,1,1,0,Eyüpsultan,0
35440,2065,4,81,0,Eyüpsultan,0
35441,922,0,41,0,Eyüpsultan,0
35442,1039,4,353,0,Eyüpsultan,0
35443,1124,0,1,48,Eyüpsultan,0
35444,1382,0,81,60,Eyüpsultan,0
35445,1162,1,51,60,Eyüpsultan,0
35446,811,1,315,19,Eyüpsultan,0
35447,951,1,295,48,Eyüpsultan,0
35448,1136,2,15,45,Eyüpsultan,0
35449,951,1,295,48,Eyüpsultan,0
35450,951,1,295,48,Eyüpsultan,0
35451,1488,3,11,60,Eyüpsultan,0
35452,414,0,1,60,Eyüpsultan,0
35453,1246,0,61,0,Eyüpsultan,0
35454,811,1,310,48,Eyüpsultan,0
35455,1068,4,339,38,Eyüpsultan,0
35456,753,0,353,2,Eyüpsultan,0
35457,1068,2,366,0,Eyüpsultan,0
35458,791,1,11,60,Eyüpsultan,0
35459,881,4,46,60,Eyüpsultan,0
35460,791,1,11,60,Eyüpsultan,0
35461,811,1,1,32,Eyüpsultan,0
35462,811,1,1,32,Eyüpsultan,0
35463,811,1,1,32,Eyüpsultan,0
35464,1367,1,1,78,Eyüpsultan,0
35465,1068,4,339,38,Eyüpsultan,0
35466,581,1,95,32,Eyüpsultan,0
35467,1731,0,148,4,Eyüpsultan,0
35468,2040,0,31,0,Eyüpsultan,0
35469,971,1,360,48,Eyüpsultan,0
35470,1089,1,26,2,Eyüpsultan,0
35471,1347,4,81,0,Eyüpsultan,0
35472,615,4,353,1,Eyüpsultan,0
35473,615,4,353,1,Eyüpsultan,0
35474,1897,0,41,1,Eyüpsultan,0
35475,2143,1,71,27,Eyüpsultan,0
35476,1374,4,121,48,Eyüpsultan,0
35477,791,1,11,60,Eyüpsultan,0
35478,930,0,21,49,Eyüpsultan,0
35479,1211,3,363,60,Eyüpsultan,0
35480,1401,1,81,78,Eyüpsultan,0
35481,1546,1,7,60,Eyüpsultan,0
35482,186,1,16,27,Eyüpsultan,0
35483,186,1,16,27,Eyüpsultan,0
35484,1272,0,366,0,Eyüpsultan,0
35485,1347,0,11,48,Eyüpsultan,0
35486,1347,0,11,48,Eyüpsultan,0
35487,186,1,16,27,Eyüpsultan,0
35488,186,1,16,27,Eyüpsultan,0
35489,1324,0,353,33,Eyüpsultan,0
35490,1162,3,357,0,Eyüpsultan,0
35491,377,3,36,0,Eyüpsultan,0
35492,1401,2,360,0,Eyüpsultan,0
35493,1401,2,360,0,Eyüpsultan,0
35494,1242,2,76,60,Eyüpsultan,0
35495,1010,1,81,8,Eyüpsultan,0
35496,753,0,366,8,Eyüpsultan,0
35497,753,0,366,8,Eyüpsultan,0
35498,1702,1,10,18,Eyüpsultan,1
35499,1149,0,51,39,Eyüpsultan,0
35500,377,3,36,0,Eyüpsultan,0
35501,1211,3,363,60,Eyüpsultan,0
35502,616,0,176,60,Eyüpsultan,0
35503,148,0,33,0,Eyüpsultan,0
35504,930,0,21,49,Eyüpsultan,0
35505,1330,0,360,60,Eyüpsultan,0
35506,563,4,347,33,Eyüpsultan,0
35507,1330,0,360,60,Eyüpsultan,0
35508,148,4,101,2,Eyüpsultan,0
35509,1963,1,101,75,Eyüpsultan,0
35510,853,4,31,49,Eyüpsultan,0
35511,1162,4,31,29,Eyüpsultan,0
35512,451,0,322,60,Eyüpsultan,0
35513,930,0,36,32,Eyüpsultan,0
35514,2008,1,46,46,Eyüpsultan,0
35515,729,3,121,34,Eyüpsultan,0
35516,2008,1,46,46,Eyüpsultan,0
35517,1354,1,41,17,Eyüpsultan,0
35518,1557,4,360,0,Eyüpsultan,0
35519,1557,4,360,0,Eyüpsultan,0
35520,2160,4,81,0,Eyüpsultan,0
35521,1973,0,36,37,Eyüpsultan,0
35522,1136,0,71,0,Eyüpsultan,0
35523,1677,4,86,60,Eyüpsultan,0
35524,729,3,121,34,Eyüpsultan,0
35525,1706,1,41,16,Eyüpsultan,0
35526,187,1,145,0,Eyüpsultan,0
35527,753,0,353,2,Eyüpsultan,0
35528,991,0,347,0,Eyüpsultan,0
35529,930,0,1,0,Eyüpsultan,0
35530,1945,4,31,0,Eyüpsultan,0
35531,1945,4,31,0,Eyüpsultan,0
35532,1211,4,366,0,Eyüpsultan,0
35533,1495,4,36,0,Eyüpsultan,0
35534,1231,4,31,78,Eyüpsultan,0
35535,1124,0,167,33,Eyüpsultan,0
35536,1124,0,167,33,Eyüpsultan,0
35537,681,1,352,0,Eyüpsultan,0
35538,2120,1,41,60,Eyüpsultan,0
35539,1297,0,51,32,Eyüpsultan,1
35540,13,1,151,19,Eyüpsultan,0
35541,13,1,151,19,Eyüpsultan,0
35542,1546,0,31,60,Eyüpsultan,0
35543,1546,0,31,60,Eyüpsultan,0
35544,1317,4,41,17,Eyüpsultan,0
35545,961,0,360,0,Eyüpsultan,0
35546,1317,4,41,17,Eyüpsultan,0
35547,889,0,347,48,Eyüpsultan,1
35548,1196,0,360,48,Eyüpsultan,1
35549,1330,0,36,0,Eyüpsultan,0
35550,991,0,360,48,Eyüpsultan,0
35551,681,1,352,0,Eyüpsultan,0
35552,1410,1,101,43,Eyüpsultan,0
35553,2136,4,36,0,Eyüpsultan,0
35554,2019,4,13,48,Eyüpsultan,1
35555,597,2,94,0,Eyüpsultan,0
35556,1422,0,31,33,Eyüpsultan,0
35557,1367,0,21,39,Eyüpsultan,0
35558,1367,0,21,39,Eyüpsultan,0
35559,1382,0,347,49,Eyüpsultan,0
35560,1382,2,36,38,Eyüpsultan,0
35561,1354,0,121,71,Eyüpsultan,0
35562,1382,2,36,38,Eyüpsultan,0
35563,2,0,26,78,Eyüpsultan,1
35564,1897,0,353,0,Eyüpsultan,0
35565,908,0,269,16,Eyüpsultan,0
35566,1905,0,56,43,Eyüpsultan,0
35567,477,2,366,33,Eyüpsultan,0
35568,1905,0,56,43,Eyüpsultan,0
35569,477,2,366,33,Eyüpsultan,0
35570,1664,3,21,48,Eyüpsultan,0
35571,1375,1,121,48,Eyüpsultan,0
35572,991,0,360,48,Eyüpsultan,0
35573,1454,1,46,32,Eyüpsultan,0
35574,1394,1,55,48,Eyüpsultan,0
35575,1897,0,141,16,Eyüpsultan,0
35576,1048,1,360,81,Eyüpsultan,0
35577,1552,4,76,0,Eyüpsultan,0
35578,1367,4,81,48,Eyüpsultan,0
35579,729,4,141,16,Eyüpsultan,0
35580,1409,0,71,60,Eyüpsultan,0
35581,1897,0,21,38,Eyüpsultan,0
35582,2008,0,21,2,Eyüpsultan,0
35583,1089,0,347,0,Eyüpsultan,0
35584,1897,0,67,48,Eyüpsultan,0
35585,1897,0,21,33,Eyüpsultan,0
35586,1841,0,121,48,Eyüpsultan,0
35587,1124,0,366,0,Eyüpsultan,0
35588,1124,0,366,0,Eyüpsultan,0
35589,1578,4,21,38,Eyüpsultan,0
35590,2008,2,91,48,Eyüpsultan,0
35591,2077,2,71,60,Eyüpsultan,0
35592,1578,4,21,38,Eyüpsultan,0
35593,1488,1,21,0,Eyüpsultan,0
35594,1685,0,48,48,Eyüpsultan,0
35595,753,0,353,2,Eyüpsultan,0
35596,641,0,111,37,Eyüpsultan,1
35597,1897,0,21,33,Eyüpsultan,0
35598,753,4,1,48,Eyüpsultan,1
35599,753,4,1,48,Eyüpsultan,1
35600,1394,1,55,48,Eyüpsultan,0
35601,1394,1,55,48,Eyüpsultan,0
35602,913,4,26,27,Eyüpsultan,0
35603,271,1,96,48,Eyüpsultan,0
35604,1488,4,366,71,Eyüpsultan,1
35605,616,4,46,23,Eyüpsultan,0
35606,1857,1,11,0,Eyüpsultan,0
35607,1857,1,11,0,Eyüpsultan,0
35608,74,4,91,4,Eyüpsultan,0
35609,1264,1,36,37,Eyüpsultan,0
35610,616,4,46,23,Eyüpsultan,0
35611,642,4,1,27,Eyüpsultan,0
35612,1578,0,360,0,Eyüpsultan,0
35613,2,0,26,60,Eyüpsultan,0
35614,1562,0,41,12,Eyüpsultan,0
35615,1841,0,95,48,Eyüpsultan,0
35616,1688,0,51,60,Eyüpsultan,0
35617,1841,0,95,48,Eyüpsultan,0
35618,930,0,332,32,Eyüpsultan,0
35619,930,0,332,32,Eyüpsultan,0
35620,1024,0,31,60,Eyüpsultan,0
35621,1410,1,101,43,Eyüpsultan,0
35622,1048,0,366,0,Eyüpsultan,0
35623,1648,1,81,23,Eyüpsultan,0
35624,1382,0,13,0,Eyüpsultan,0
35625,1285,3,77,75,Eyüpsultan,0
35626,2027,1,71,64,Eyüpsultan,0
35627,2027,1,71,64,Eyüpsultan,0
35628,1211,1,41,23,Eyüpsultan,1
35629,1685,0,232,60,Eyüpsultan,1
35630,1685,0,232,60,Eyüpsultan,1
35631,1731,1,148,4,Eyüpsultan,0
35632,1341,4,26,0,Eyüpsultan,0
35633,477,4,353,0,Eyüpsultan,0
35634,1562,0,36,32,Eyüpsultan,1
35635,1068,4,360,71,Eyüpsultan,0
35636,853,4,16,39,Eyüpsultan,0
35637,1285,1,21,60,Eyüpsultan,0
35638,1763,1,31,0,Eyüpsultan,0
35639,1024,0,315,60,Eyüpsultan,0
35640,1444,4,26,29,Eyüpsultan,0
35641,853,4,16,39,Eyüpsultan,0
35642,96,0,1,0,Eyüpsultan,0
35643,477,4,353,0,Eyüpsultan,0
35644,902,0,366,48,Eyüpsultan,0
35645,323,4,111,24,Eyüpsultan,1
35646,1570,4,61,39,Eyüpsultan,0
35647,1562,0,36,32,Eyüpsultan,1
35648,1330,3,31,12,Eyüpsultan,0
35649,1870,4,41,0,Eyüpsultan,0
35650,786,0,370,75,Eyüpsultan,0
35651,1317,0,353,38,Eyüpsultan,0
35652,194,0,360,32,Eyüpsultan,0
35653,194,0,360,32,Eyüpsultan,0
35654,528,4,320,60,Eyüpsultan,0
35655,1238,4,17,0,Eyüpsultan,0
35656,1211,0,51,4,Eyüpsultan,0
35657,1766,1,28,23,Eyüpsultan,0
35658,1400,1,339,0,Eyüpsultan,0
35659,1766,1,28,23,Eyüpsultan,0
35660,1223,0,61,60,Eyüpsultan,0
35661,1330,3,31,12,Eyüpsultan,0
35662,1330,3,31,12,Eyüpsultan,0
35663,1149,0,31,0,Eyüpsultan,0
35664,1325,0,357,0,Eyüpsultan,0
35665,791,0,366,75,Eyüpsultan,0
35666,1330,3,31,12,Eyüpsultan,0
35667,1330,3,31,12,Eyüpsultan,0
35668,1330,3,31,12,Eyüpsultan,0
35669,1382,3,322,4,Eyüpsultan,0
35670,528,4,320,60,Eyüpsultan,0
35671,1432,3,11,16,Eyüpsultan,0
35672,925,1,210,37,Eyüpsultan,1
35673,1897,0,332,0,Eyüpsultan,1
35674,1963,0,36,16,Eyüpsultan,0
35675,2106,3,91,60,Eyüpsultan,0
35676,1264,0,11,0,Eyüpsultan,0
35677,925,0,126,38,Eyüpsultan,0
35678,1828,0,356,0,Eyüpsultan,0
35679,1102,0,26,48,Eyüpsultan,0
35680,1180,2,26,56,Eyüpsultan,0
35681,2059,2,41,4,Eyüpsultan,0
35682,619,0,6,17,Eyüpsultan,0
35683,1766,1,1,0,Eyüpsultan,0
35684,1068,1,347,54,Eyüpsultan,0
35685,1068,1,347,54,Eyüpsultan,0
35686,1013,0,366,60,Eyüpsultan,0
35687,186,0,353,81,Eyüpsultan,0
35688,1113,0,11,16,Eyüpsultan,0
35689,1897,0,11,0,Eyüpsultan,0
35690,1272,0,51,0,Eyüpsultan,0
35691,1272,0,51,0,Eyüpsultan,0
35692,1272,0,51,0,Eyüpsultan,0
35693,1068,1,347,54,Eyüpsultan,0
35694,187,0,95,16,Eyüpsultan,0
35695,1341,0,1,12,Eyüpsultan,0
35696,1238,0,21,43,Eyüpsultan,0
35697,771,0,1,60,Eyüpsultan,0
35698,902,0,46,29,Eyüpsultan,0
35699,1982,1,61,0,Eyüpsultan,0
35700,1495,0,62,60,Eyüpsultan,0
35701,1495,0,62,60,Eyüpsultan,0
35702,902,0,46,29,Eyüpsultan,0
35703,846,0,360,48,Eyüpsultan,0
35704,1078,3,1,60,Eyüpsultan,0
35705,692,3,339,39,Eyüpsultan,0
35706,1238,0,21,43,Eyüpsultan,0
35707,1089,0,366,48,Eyüpsultan,0
35708,584,0,360,0,Eyüpsultan,0
35709,1936,0,6,60,Eyüpsultan,0
35710,1238,0,360,0,Eyüpsultan,0
35711,1094,3,11,60,Eyüpsultan,0
35712,279,1,81,39,Eyüpsultan,0
35713,1701,0,370,4,Eyüpsultan,0
35714,1094,3,11,60,Eyüpsultan,0
35715,1297,3,46,2,Eyüpsultan,0
35716,1238,0,21,43,Eyüpsultan,0
35717,1750,4,121,37,Eyüpsultan,0
35718,971,0,16,0,Eyüpsultan,0
35719,971,0,16,0,Eyüpsultan,0
35720,971,0,16,0,Eyüpsultan,0
35721,2031,3,31,0,Eyüpsultan,0
35722,578,0,151,0,Eyüpsultan,1
35723,578,0,151,0,Eyüpsultan,1
35724,578,0,151,0,Eyüpsultan,1
35725,578,0,151,0,Eyüpsultan,1
35726,74,0,111,4,Eyüpsultan,0
35727,2031,3,31,0,Eyüpsultan,0
35728,74,0,111,4,Eyüpsultan,0
35729,1809,0,335,1,Eyüpsultan,0
35730,881,0,332,2,Eyüpsultan,0
35731,824,0,101,38,Eyüpsultan,0
35732,233,0,160,15,Eyüpsultan,0
35733,1536,4,298,4,Eyüpsultan,0
35734,708,3,314,48,Eyüpsultan,0
35735,1536,4,298,4,Eyüpsultan,0
35736,1536,4,298,4,Eyüpsultan,0
35737,1536,4,298,4,Eyüpsultan,0
35738,1196,4,1,23,Eyüpsultan,0
35739,991,4,51,39,Eyüpsultan,0
35740,991,4,51,39,Eyüpsultan,0
35741,950,4,56,48,Eyüpsultan,0
35742,902,4,1,0,Eyüpsultan,0
35743,1432,0,51,4,Eyüpsultan,0
35744,1317,4,66,48,Eyüpsultan,0
35745,1567,0,69,48,Eyüpsultan,0
35746,1317,0,1,0,Eyüpsultan,0
35747,1605,1,11,60,Eyüpsultan,0
35748,1925,4,56,41,Eyüpsultan,0
35749,1149,4,366,0,Eyüpsultan,0
35750,1285,4,366,2,Eyüpsultan,0
35751,490,1,12,0,Eyüpsultan,1
35752,699,1,360,0,Eyüpsultan,0
35753,497,0,353,78,Eyüpsultan,0
35754,1124,4,1,48,Eyüpsultan,0
35755,351,1,21,78,Eyüpsultan,1
35756,497,0,353,78,Eyüpsultan,0
35757,1206,1,360,23,Eyüpsultan,0
35758,1285,1,363,60,Eyüpsultan,0
35759,1264,1,86,0,Eyüpsultan,0
35760,2008,0,21,60,Eyüpsultan,0
35761,824,0,101,38,Eyüpsultan,0
35762,314,4,91,12,Eyüpsultan,0
35763,314,4,91,12,Eyüpsultan,0
35764,549,4,36,33,Eyüpsultan,0
35765,497,0,353,78,Eyüpsultan,0
35766,1246,0,11,0,Eyüpsultan,0
35767,1246,0,11,0,Eyüpsultan,0
35768,771,0,353,0,Eyüpsultan,0
35769,1196,0,366,38,Eyüpsultan,0
35770,1196,0,366,38,Eyüpsultan,0
35771,387,3,347,17,Eyüpsultan,0
35772,387,3,347,17,Eyüpsultan,0
35773,187,3,21,54,Eyüpsultan,0
35774,2049,1,11,37,Eyüpsultan,0
35775,393,4,115,60,Eyüpsultan,0
35776,2049,0,21,1,Eyüpsultan,0
35777,1068,0,31,48,Eyüpsultan,0
35778,2049,1,11,37,Eyüpsultan,0
35779,529,1,141,16,Eyüpsultan,0
35780,649,0,26,38,Eyüpsultan,0
35781,649,0,26,38,Eyüpsultan,0
35782,1664,4,160,0,Eyüpsultan,0
35783,1664,4,160,0,Eyüpsultan,0
35784,971,0,355,78,Eyüpsultan,0
35785,930,3,366,60,Eyüpsultan,0
35786,204,3,21,2,Eyüpsultan,1
35787,991,0,26,17,Eyüpsultan,0
35788,2106,0,111,18,Eyüpsultan,0
35789,1111,1,16,37,Eyüpsultan,0
35790,930,4,353,35,Eyüpsultan,0
35791,1737,1,368,0,Eyüpsultan,1
35792,1750,0,31,2,Eyüpsultan,0
35793,1663,0,44,71,Eyüpsultan,0
35794,1663,0,44,71,Eyüpsultan,0
35795,1180,0,21,39,Eyüpsultan,0
35796,1124,4,1,48,Eyüpsultan,0
35797,930,4,353,35,Eyüpsultan,0
35798,1821,4,71,24,Eyüpsultan,0
35799,1821,4,71,24,Eyüpsultan,0
35800,753,0,31,34,Eyüpsultan,0
35801,930,4,353,35,Eyüpsultan,0
35802,930,4,353,35,Eyüpsultan,0
35803,451,0,360,18,Eyüpsultan,0
35804,1912,1,31,49,Eyüpsultan,0
35805,1737,1,368,0,Eyüpsultan,1
35806,1056,0,6,60,Eyüpsultan,0
35807,1562,0,46,16,Eyüpsultan,0
35808,1737,1,368,0,Eyüpsultan,1
35809,1536,4,366,71,Eyüpsultan,0
35810,1648,4,81,48,Eyüpsultan,0
35811,930,0,7,60,Eyüpsultan,0
35812,323,0,41,48,Eyüpsultan,0
35813,323,0,41,48,Eyüpsultan,0
35814,148,0,86,2,Eyüpsultan,1
35815,1009,3,11,60,Eyüpsultan,0
35816,148,0,86,2,Eyüpsultan,1
35817,225,0,51,8,Eyüpsultan,0
35818,1620,3,31,38,Eyüpsultan,0
35819,187,0,81,39,Eyüpsultan,0
35820,1620,3,31,38,Eyüpsultan,0
35821,1422,3,332,4,Eyüpsultan,0
35822,971,1,353,48,Eyüpsultan,0
35823,1367,2,366,16,Eyüpsultan,0
35824,1048,0,339,75,Eyüpsultan,0
35825,1874,1,31,0,Eyüpsultan,0
35826,1847,1,11,0,Eyüpsultan,0
35827,1620,3,31,38,Eyüpsultan,0
35828,1567,1,36,0,Eyüpsultan,1
35829,414,0,347,17,Eyüpsultan,0
35830,1578,1,1,4,Eyüpsultan,0
35831,147,0,339,78,Eyüpsultan,0
35832,888,0,360,48,Eyüpsultan,0
35833,1297,0,26,4,Eyüpsultan,0
35834,1068,0,8,4,Eyüpsultan,0
35835,1841,0,56,12,Eyüpsultan,0
35836,1104,1,11,81,Eyüpsultan,0
35837,1305,1,46,35,Eyüpsultan,0
35838,1847,1,11,0,Eyüpsultan,0
35839,1069,4,141,39,Eyüpsultan,0
35840,1620,3,31,38,Eyüpsultan,0
35841,2008,0,37,17,Eyüpsultan,0
35842,1,3,11,0,Eyüpsultan,0
35843,1,3,11,0,Eyüpsultan,0
35844,1,3,11,0,Eyüpsultan,0
35845,1476,3,1,37,Eyüpsultan,0
35846,1104,3,332,0,Eyüpsultan,0
35847,686,3,197,60,Eyüpsultan,1
35848,461,0,141,15,Eyüpsultan,0
35849,715,0,1,0,Eyüpsultan,0
35850,913,4,71,2,Eyüpsultan,0
35851,971,1,353,48,Eyüpsultan,0
35852,715,0,1,0,Eyüpsultan,0
35853,1750,1,46,32,Eyüpsultan,0
35854,186,0,46,32,Eyüpsultan,0
35855,913,4,71,2,Eyüpsultan,0
35856,718,1,339,48,Eyüpsultan,0
35857,2008,0,37,17,Eyüpsultan,0
35858,1488,1,37,71,Eyüpsultan,0
35859,913,4,71,2,Eyüpsultan,0
35860,913,4,71,2,Eyüpsultan,0
35861,891,0,353,48,Eyüpsultan,0
35862,811,0,11,17,Eyüpsultan,0
35863,2077,2,46,4,Eyüpsultan,0
35864,1069,4,141,39,Eyüpsultan,0
35865,991,4,360,37,Eyüpsultan,0
35866,1652,0,53,2,Eyüpsultan,0
35867,1212,0,159,71,Eyüpsultan,0
35868,1212,0,159,71,Eyüpsultan,0
35869,1229,1,36,38,Eyüpsultan,0
35870,1212,0,159,71,Eyüpsultan,0
35871,2000,0,341,0,Eyüpsultan,0
35872,1063,0,347,1,Eyüpsultan,0
35873,881,4,366,48,Eyüpsultan,0
35874,1444,4,11,38,Eyüpsultan,0
35875,1652,0,53,2,Eyüpsultan,0
35876,1444,4,11,38,Eyüpsultan,0
35877,388,4,101,35,Eyüpsultan,0
35878,388,4,101,35,Eyüpsultan,0
35879,152,0,66,48,Eyüpsultan,0
35880,791,0,1,16,Eyüpsultan,0
35881,152,0,66,48,Eyüpsultan,0
35882,451,1,324,48,Eyüpsultan,1
35883,388,4,101,35,Eyüpsultan,0
35884,388,4,101,35,Eyüpsultan,0
35885,783,1,366,0,Eyüpsultan,0
35886,1180,0,360,0,Eyüpsultan,0
35887,1048,4,1,60,Eyüpsultan,0
35888,834,1,360,75,Eyüpsultan,0
35889,771,3,360,78,Eyüpsultan,0
35890,1305,1,46,35,Eyüpsultan,0
35891,1648,1,81,0,Eyüpsultan,0
35892,649,1,11,75,Eyüpsultan,0
35893,1743,4,347,48,Eyüpsultan,1
35894,1743,4,347,48,Eyüpsultan,1
35895,1552,1,366,71,Eyüpsultan,0
35896,1605,1,353,0,Eyüpsultan,0
35897,964,4,11,15,Eyüpsultan,0
35898,881,0,332,23,Eyüpsultan,0
35899,1024,4,16,60,Eyüpsultan,0
35900,1162,1,332,0,Eyüpsultan,0
35901,1925,0,31,48,Eyüpsultan,0
35902,1925,0,31,48,Eyüpsultan,0
35903,881,0,332,23,Eyüpsultan,0
35904,1611,0,61,0,Eyüpsultan,0
35905,881,0,332,23,Eyüpsultan,0
35906,314,1,61,48,Eyüpsultan,0
35907,951,1,46,48,Eyüpsultan,0
35908,1992,0,111,0,Eyüpsultan,0
35909,1992,0,111,0,Eyüpsultan,0
35910,314,1,61,48,Eyüpsultan,0
35911,1285,1,86,15,Eyüpsultan,0
35912,451,3,339,60,Eyüpsultan,0
35913,1963,4,11,0,Eyüpsultan,0
35914,550,4,36,0,Eyüpsultan,1
35915,588,0,31,4,Eyüpsultan,0
35916,1317,1,366,71,Eyüpsultan,0
35917,641,1,201,27,Eyüpsultan,0
35918,641,1,201,27,Eyüpsultan,0
35919,33,2,353,32,Eyüpsultan,0
35920,1211,4,276,1,Eyüpsultan,0
35921,279,2,184,60,Eyüpsultan,0
35922,1641,1,344,48,Eyüpsultan,0
35923,925,1,210,37,Eyüpsultan,1
35924,811,0,360,45,Eyüpsultan,0
35925,1641,1,344,48,Eyüpsultan,0
35926,881,1,41,15,Eyüpsultan,0
35927,1211,4,276,1,Eyüpsultan,0
35928,1330,4,366,0,Eyüpsultan,0
35929,1341,4,21,0,Eyüpsultan,0
35930,1024,0,332,71,Eyüpsultan,0
35931,1693,4,360,78,Eyüpsultan,1
35932,1024,0,360,0,Eyüpsultan,0
35933,1693,4,360,78,Eyüpsultan,1
35934,991,0,360,0,Eyüpsultan,0
35935,1124,0,353,1,Eyüpsultan,1
35936,2059,4,66,15,Eyüpsultan,0
35937,708,0,353,46,Eyüpsultan,0
35938,930,1,21,17,Eyüpsultan,0
35939,930,1,21,17,Eyüpsultan,0
35940,186,2,347,38,Eyüpsultan,0
35941,1354,2,21,4,Eyüpsultan,0
35942,930,1,21,17,Eyüpsultan,0
35943,951,0,360,0,Eyüpsultan,0
